Wavelength_nm	Absorbance__trans_azobenzene_epsilons_-_Copy	Concentration_M__trans_azobenzene_epsilons_-_Copy	Path_length_cm__trans_azobenzene_epsilons_-_Copy	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy	Absorbance__trans_azobenzene_epsilons	Concentration_M__trans_azobenzene_epsilons	Path_length_cm__trans_azobenzene_epsilons	Epsilon_M-1_cm-1__trans_azobenzene_epsilons	Absorbance__trans_azobenzene_epsilons_-_Copy__2	Concentration_M__trans_azobenzene_epsilons_-_Copy__2	Path_length_cm__trans_azobenzene_epsilons_-_Copy__2	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy__2	Epsilon_mean_M-1_cm-1	Epsilon_SD_M-1_cm-1	Epsilon_SEM_M-1_cm-1	Epsilon_lower_nonnegative_M-1_cm-1	Epsilon_upper_nonnegative_M-1_cm-1
5.03900000e+02	1.25700000e+02	1.01000000e+00	1	1.24455446e+02	1.25700000e+02	1.00000000e+00	1	1.25700000e+02	1.25700000e+02	9.90000000e-01	1	1.26969697e+02	1.25708381e+02	1.25714666e+00	7.25813965e-01	1.24451234e+02	1.26965528e+02
5.04000000e+02	1.25100000e+02	1.01000000e+00	1	1.23861386e+02	1.25100000e+02	1.00000000e+00	1	1.25100000e+02	1.25100000e+02	9.90000000e-01	1	1.26363636e+02	1.25108341e+02	1.25114596e+00	7.22349459e-01	1.23857195e+02	1.26359487e+02
5.04100000e+02	1.24600000e+02	1.01000000e+00	1	1.23366337e+02	1.24600000e+02	1.00000000e+00	1	1.24600000e+02	1.24600000e+02	9.90000000e-01	1	1.25858586e+02	1.24608307e+02	1.24614538e+00	7.19462371e-01	1.23362162e+02	1.25854453e+02
5.04200000e+02	1.24000000e+02	1.01000000e+00	1	1.22772277e+02	1.24000000e+02	1.00000000e+00	1	1.24000000e+02	1.24000000e+02	9.90000000e-01	1	1.25252525e+02	1.24008267e+02	1.24014468e+00	7.15997865e-01	1.22768123e+02	1.25248412e+02
5.04300000e+02	1.23400000e+02	1.01000000e+00	1	1.22178218e+02	1.23400000e+02	1.00000000e+00	1	1.23400000e+02	1.23400000e+02	9.90000000e-01	1	1.24646465e+02	1.23408227e+02	1.23414398e+00	7.12533360e-01	1.22174084e+02	1.24642371e+02
5.04400000e+02	1.22800000e+02	1.01000000e+00	1	1.21584158e+02	1.22800000e+02	1.00000000e+00	1	1.22800000e+02	1.22800000e+02	9.90000000e-01	1	1.24040404e+02	1.22808187e+02	1.22814328e+00	7.09068854e-01	1.21580044e+02	1.24036331e+02
5.04500000e+02	1.22300000e+02	1.01000000e+00	1	1.21089109e+02	1.22300000e+02	1.00000000e+00	1	1.22300000e+02	1.22300000e+02	9.90000000e-01	1	1.23535354e+02	1.22308154e+02	1.22314270e+00	7.06181766e-01	1.21085011e+02	1.23531297e+02
5.04600000e+02	1.21800000e+02	1.01000000e+00	1	1.20594059e+02	1.21800000e+02	1.00000000e+00	1	1.21800000e+02	1.21800000e+02	9.90000000e-01	1	1.23030303e+02	1.21808121e+02	1.21814211e+00	7.03294677e-01	1.20589979e+02	1.23026263e+02
5.04700000e+02	1.21200000e+02	1.01000000e+00	1	1.20000000e+02	1.21200000e+02	1.00000000e+00	1	1.21200000e+02	1.21200000e+02	9.90000000e-01	1	1.22424242e+02	1.21208081e+02	1.21214141e+00	6.99830172e-01	1.19995939e+02	1.22420222e+02
5.04800000e+02	1.20500000e+02	1.01000000e+00	1	1.19306931e+02	1.20500000e+02	1.00000000e+00	1	1.20500000e+02	1.20500000e+02	9.90000000e-01	1	1.21717172e+02	1.20508034e+02	1.20514060e+00	6.95788248e-01	1.19302894e+02	1.21713175e+02
5.04900000e+02	1.20200000e+02	1.01000000e+00	1	1.19009901e+02	1.20200000e+02	1.00000000e+00	1	1.20200000e+02	1.20200000e+02	9.90000000e-01	1	1.21414141e+02	1.20208014e+02	1.20214025e+00	6.94055995e-01	1.19005874e+02	1.21410154e+02
5.05000000e+02	1.19500000e+02	1.01000000e+00	1	1.18316832e+02	1.19500000e+02	1.00000000e+00	1	1.19500000e+02	1.19500000e+02	9.90000000e-01	1	1.20707071e+02	1.19507967e+02	1.19513943e+00	6.90014072e-01	1.18312828e+02	1.20703107e+02
5.05100000e+02	1.19000000e+02	1.01000000e+00	1	1.17821782e+02	1.19000000e+02	1.00000000e+00	1	1.19000000e+02	1.19000000e+02	9.90000000e-01	1	1.20202020e+02	1.19007934e+02	1.19013885e+00	6.87126984e-01	1.17817795e+02	1.20198073e+02
5.05200000e+02	1.18500000e+02	1.01000000e+00	1	1.17326733e+02	1.18500000e+02	1.00000000e+00	1	1.18500000e+02	1.18500000e+02	9.90000000e-01	1	1.19696970e+02	1.18507901e+02	1.18513826e+00	6.84239896e-01	1.17322763e+02	1.19693039e+02
5.05300000e+02	1.17900000e+02	1.01000000e+00	1	1.16732673e+02	1.17900000e+02	1.00000000e+00	1	1.17900000e+02	1.17900000e+02	9.90000000e-01	1	1.19090909e+02	1.17907861e+02	1.17913756e+00	6.80775390e-01	1.16728723e+02	1.19086998e+02
5.05400000e+02	1.17400000e+02	1.01000000e+00	1	1.16237624e+02	1.17400000e+02	1.00000000e+00	1	1.17400000e+02	1.17400000e+02	9.90000000e-01	1	1.18585859e+02	1.17407827e+02	1.17413698e+00	6.77888302e-01	1.16233690e+02	1.18581964e+02
5.05500000e+02	1.16900000e+02	1.01000000e+00	1	1.15742574e+02	1.16900000e+02	1.00000000e+00	1	1.16900000e+02	1.16900000e+02	9.90000000e-01	1	1.18080808e+02	1.16907794e+02	1.16913640e+00	6.75001213e-01	1.15738658e+02	1.18076931e+02
5.05600000e+02	1.16300000e+02	1.01000000e+00	1	1.15148515e+02	1.16300000e+02	1.00000000e+00	1	1.16300000e+02	1.16300000e+02	9.90000000e-01	1	1.17474747e+02	1.16307754e+02	1.16313570e+00	6.71536708e-01	1.15144618e+02	1.17470890e+02
5.05700000e+02	1.15900000e+02	1.01000000e+00	1	1.14752475e+02	1.15900000e+02	1.00000000e+00	1	1.15900000e+02	1.15900000e+02	9.90000000e-01	1	1.17070707e+02	1.15907727e+02	1.15913523e+00	6.69227037e-01	1.14748592e+02	1.17066863e+02
5.05800000e+02	1.15300000e+02	1.01000000e+00	1	1.14158416e+02	1.15300000e+02	1.00000000e+00	1	1.15300000e+02	1.15300000e+02	9.90000000e-01	1	1.16464646e+02	1.15307687e+02	1.15313453e+00	6.65762531e-01	1.14154553e+02	1.16460822e+02
5.05900000e+02	1.14900000e+02	1.01000000e+00	1	1.13762376e+02	1.14900000e+02	1.00000000e+00	1	1.14900000e+02	1.14900000e+02	9.90000000e-01	1	1.16060606e+02	1.14907661e+02	1.14913406e+00	6.63452861e-01	1.13758527e+02	1.16056795e+02
5.06000000e+02	1.14400000e+02	1.01000000e+00	1	1.13267327e+02	1.14400000e+02	1.00000000e+00	1	1.14400000e+02	1.14400000e+02	9.90000000e-01	1	1.15555556e+02	1.14407627e+02	1.14413348e+00	6.60565773e-01	1.13263494e+02	1.15551761e+02
5.06100000e+02	1.13700000e+02	1.01000000e+00	1	1.12574257e+02	1.13700000e+02	1.00000000e+00	1	1.13700000e+02	1.13700000e+02	9.90000000e-01	1	1.14848485e+02	1.13707581e+02	1.13713266e+00	6.56523849e-01	1.12570448e+02	1.14844713e+02
5.06200000e+02	1.13200000e+02	1.01000000e+00	1	1.12079208e+02	1.13200000e+02	1.00000000e+00	1	1.13200000e+02	1.13200000e+02	9.90000000e-01	1	1.14343434e+02	1.13207547e+02	1.13213208e+00	6.53636761e-01	1.12075415e+02	1.14339680e+02
5.06300000e+02	1.12600000e+02	1.01000000e+00	1	1.11485149e+02	1.12600000e+02	1.00000000e+00	1	1.12600000e+02	1.12600000e+02	9.90000000e-01	1	1.13737374e+02	1.12607507e+02	1.12613138e+00	6.50172255e-01	1.11481376e+02	1.13733639e+02
5.06400000e+02	1.12100000e+02	1.01000000e+00	1	1.10990099e+02	1.12100000e+02	1.00000000e+00	1	1.12100000e+02	1.12100000e+02	9.90000000e-01	1	1.13232323e+02	1.12107474e+02	1.12113080e+00	6.47285167e-01	1.10986343e+02	1.13228605e+02
5.06500000e+02	1.11600000e+02	1.01000000e+00	1	1.10495050e+02	1.11600000e+02	1.00000000e+00	1	1.11600000e+02	1.11600000e+02	9.90000000e-01	1	1.12727273e+02	1.11607441e+02	1.11613021e+00	6.44398079e-01	1.10491311e+02	1.12723571e+02
5.06600000e+02	1.11100000e+02	1.01000000e+00	1	1.10000000e+02	1.11100000e+02	1.00000000e+00	1	1.11100000e+02	1.11100000e+02	9.90000000e-01	1	1.12222222e+02	1.11107407e+02	1.11112963e+00	6.41510991e-01	1.09996278e+02	1.12218537e+02
5.06700000e+02	1.10700000e+02	1.01000000e+00	1	1.09603960e+02	1.10700000e+02	1.00000000e+00	1	1.10700000e+02	1.10700000e+02	9.90000000e-01	1	1.11818182e+02	1.10707381e+02	1.10712916e+00	6.39201320e-01	1.09600252e+02	1.11814510e+02
5.06800000e+02	1.10200000e+02	1.01000000e+00	1	1.09108911e+02	1.10200000e+02	1.00000000e+00	1	1.10200000e+02	1.10200000e+02	9.90000000e-01	1	1.11313131e+02	1.10207347e+02	1.10212858e+00	6.36314232e-01	1.09105219e+02	1.11309476e+02
5.06900000e+02	1.09700000e+02	1.01000000e+00	1	1.08613861e+02	1.09700000e+02	1.00000000e+00	1	1.09700000e+02	1.09700000e+02	9.90000000e-01	1	1.10808081e+02	1.09707314e+02	1.09712800e+00	6.33427144e-01	1.08610186e+02	1.10804442e+02
5.07000000e+02	1.09300000e+02	1.01000000e+00	1	1.08217822e+02	1.09300000e+02	1.00000000e+00	1	1.09300000e+02	1.09300000e+02	9.90000000e-01	1	1.10404040e+02	1.09307287e+02	1.09312753e+00	6.31117473e-01	1.08214160e+02	1.10400415e+02
5.07100000e+02	1.08600000e+02	1.01000000e+00	1	1.07524752e+02	1.08600000e+02	1.00000000e+00	1	1.08600000e+02	1.08600000e+02	9.90000000e-01	1	1.09696970e+02	1.08607241e+02	1.08612671e+00	6.27075550e-01	1.07521114e+02	1.09693367e+02
5.07200000e+02	1.08000000e+02	1.01000000e+00	1	1.06930693e+02	1.08000000e+02	1.00000000e+00	1	1.08000000e+02	1.08000000e+02	9.90000000e-01	1	1.09090909e+02	1.08007201e+02	1.08012601e+00	6.23611044e-01	1.06927075e+02	1.09087327e+02
5.07300000e+02	1.07700000e+02	1.01000000e+00	1	1.06633663e+02	1.07700000e+02	1.00000000e+00	1	1.07700000e+02	1.07700000e+02	9.90000000e-01	1	1.08787879e+02	1.07707181e+02	1.07712566e+00	6.21878791e-01	1.06630055e+02	1.08784306e+02
5.07400000e+02	1.07100000e+02	1.01000000e+00	1	1.06039604e+02	1.07100000e+02	1.00000000e+00	1	1.07100000e+02	1.07100000e+02	9.90000000e-01	1	1.08181818e+02	1.07107141e+02	1.07112496e+00	6.18414285e-01	1.06036016e+02	1.08178266e+02
5.07500000e+02	1.06500000e+02	1.01000000e+00	1	1.05445545e+02	1.06500000e+02	1.00000000e+00	1	1.06500000e+02	1.06500000e+02	9.90000000e-01	1	1.07575758e+02	1.06507101e+02	1.06512426e+00	6.14949780e-01	1.05441976e+02	1.07572225e+02
5.07600000e+02	1.06100000e+02	1.01000000e+00	1	1.05049505e+02	1.06100000e+02	1.00000000e+00	1	1.06100000e+02	1.06100000e+02	9.90000000e-01	1	1.07171717e+02	1.06107074e+02	1.06112380e+00	6.12640109e-01	1.05045950e+02	1.07168198e+02
5.07700000e+02	1.05600000e+02	1.01000000e+00	1	1.04554455e+02	1.05600000e+02	1.00000000e+00	1	1.05600000e+02	1.05600000e+02	9.90000000e-01	1	1.06666667e+02	1.05607041e+02	1.05612321e+00	6.09753021e-01	1.04550917e+02	1.06663164e+02
5.07800000e+02	1.05100000e+02	1.01000000e+00	1	1.04059406e+02	1.05100000e+02	1.00000000e+00	1	1.05100000e+02	1.05100000e+02	9.90000000e-01	1	1.06161616e+02	1.05107007e+02	1.05112263e+00	6.06865933e-01	1.04055885e+02	1.06158130e+02
5.07900000e+02	1.04600000e+02	1.01000000e+00	1	1.03564356e+02	1.04600000e+02	1.00000000e+00	1	1.04600000e+02	1.04600000e+02	9.90000000e-01	1	1.05656566e+02	1.04606974e+02	1.04612205e+00	6.03978845e-01	1.03560852e+02	1.05653096e+02
5.08000000e+02	1.04100000e+02	1.01000000e+00	1	1.03069307e+02	1.04100000e+02	1.00000000e+00	1	1.04100000e+02	1.04100000e+02	9.90000000e-01	1	1.05151515e+02	1.04106941e+02	1.04112146e+00	6.01091756e-01	1.03065819e+02	1.05148062e+02
5.08100000e+02	1.03600000e+02	1.01000000e+00	1	1.02574257e+02	1.03600000e+02	1.00000000e+00	1	1.03600000e+02	1.03600000e+02	9.90000000e-01	1	1.04646465e+02	1.03606907e+02	1.03612088e+00	5.98204668e-01	1.02570786e+02	1.04643028e+02
5.08200000e+02	1.03200000e+02	1.01000000e+00	1	1.02178218e+02	1.03200000e+02	1.00000000e+00	1	1.03200000e+02	1.03200000e+02	9.90000000e-01	1	1.04242424e+02	1.03206881e+02	1.03212041e+00	5.95894998e-01	1.02174760e+02	1.04239001e+02
5.08300000e+02	1.02700000e+02	1.01000000e+00	1	1.01683168e+02	1.02700000e+02	1.00000000e+00	1	1.02700000e+02	1.02700000e+02	9.90000000e-01	1	1.03737374e+02	1.02706847e+02	1.02711983e+00	5.93007909e-01	1.01679728e+02	1.03733967e+02
5.08400000e+02	1.02100000e+02	1.01000000e+00	1	1.01089109e+02	1.02100000e+02	1.00000000e+00	1	1.02100000e+02	1.02100000e+02	9.90000000e-01	1	1.03131313e+02	1.02106807e+02	1.02111913e+00	5.89543404e-01	1.01085688e+02	1.03127926e+02
5.08500000e+02	1.01700000e+02	1.01000000e+00	1	1.00693069e+02	1.01700000e+02	1.00000000e+00	1	1.01700000e+02	1.01700000e+02	9.90000000e-01	1	1.02727273e+02	1.01706781e+02	1.01711866e+00	5.87233733e-01	1.00689662e+02	1.02723899e+02
5.08600000e+02	1.01200000e+02	1.01000000e+00	1	1.00198020e+02	1.01200000e+02	1.00000000e+00	1	1.01200000e+02	1.01200000e+02	9.90000000e-01	1	1.02222222e+02	1.01206747e+02	1.01211808e+00	5.84346645e-01	1.00194629e+02	1.02218865e+02
5.08700000e+02	1.00700000e+02	1.01000000e+00	1	9.97029703e+01	1.00700000e+02	1.00000000e+00	1	1.00700000e+02	1.00700000e+02	9.90000000e-01	1	1.01717172e+02	1.00706714e+02	1.00711749e+00	5.81459557e-01	9.96995965e+01	1.01713831e+02
5.08800000e+02	1.00100000e+02	1.01000000e+00	1	9.91089109e+01	1.00100000e+02	1.00000000e+00	1	1.00100000e+02	1.00100000e+02	9.90000000e-01	1	1.01111111e+02	1.00106674e+02	1.00111679e+00	5.77995051e-01	9.91055572e+01	1.01107791e+02
5.08900000e+02	9.96300000e+01	1.01000000e+00	1	9.86435644e+01	9.96300000e+01	1.00000000e+00	1	9.96300000e+01	9.96300000e+01	9.90000000e-01	1	1.00636364e+02	9.96366427e+01	9.96416246e-01	5.75281188e-01	9.86402264e+01	1.00633059e+02
5.09000000e+02	9.93400000e+01	1.01000000e+00	1	9.83564356e+01	9.93400000e+01	1.00000000e+00	1	9.93400000e+01	9.93400000e+01	9.90000000e-01	1	1.00343434e+02	9.93466233e+01	9.93515908e-01	5.73606677e-01	9.83531074e+01	1.00340139e+02
5.09100000e+02	9.87500000e+01	1.01000000e+00	1	9.77722772e+01	9.87500000e+01	1.00000000e+00	1	9.87500000e+01	9.87500000e+01	9.90000000e-01	1	9.97474747e+01	9.87565840e+01	9.87615220e-01	5.70199913e-01	9.77689688e+01	9.97441992e+01
5.09200000e+02	9.83400000e+01	1.01000000e+00	1	9.73663366e+01	9.83400000e+01	1.00000000e+00	1	9.83400000e+01	9.83400000e+01	9.90000000e-01	1	9.93333333e+01	9.83465567e+01	9.83514741e-01	5.67832501e-01	9.73630419e+01	9.93300714e+01
5.09300000e+02	9.78700000e+01	1.01000000e+00	1	9.69009901e+01	9.78700000e+01	1.00000000e+00	1	9.78700000e+01	9.78700000e+01	9.90000000e-01	1	9.88585859e+01	9.78765253e+01	9.78814193e-01	5.65118638e-01	9.68977111e+01	9.88553395e+01
5.09400000e+02	9.73800000e+01	1.01000000e+00	1	9.64158416e+01	9.73800000e+01	1.00000000e+00	1	9.73800000e+01	9.73800000e+01	9.90000000e-01	1	9.83636364e+01	9.73864926e+01	9.73913621e-01	5.62289291e-01	9.64125790e+01	9.83604063e+01
5.09500000e+02	9.67900000e+01	1.01000000e+00	1	9.58316832e+01	9.67900000e+01	1.00000000e+00	1	9.67900000e+01	9.67900000e+01	9.90000000e-01	1	9.77676768e+01	9.67964533e+01	9.68012933e-01	5.58882527e-01	9.58284404e+01	9.77644662e+01
5.09600000e+02	9.66000000e+01	1.01000000e+00	1	9.56435644e+01	9.66000000e+01	1.00000000e+00	1	9.66000000e+01	9.66000000e+01	9.90000000e-01	1	9.75757576e+01	9.66064406e+01	9.66112711e-01	5.57785434e-01	9.56403279e+01	9.75725534e+01
5.09700000e+02	9.59600000e+01	1.01000000e+00	1	9.50099010e+01	9.59600000e+01	1.00000000e+00	1	9.59600000e+01	9.59600000e+01	9.90000000e-01	1	9.69292929e+01	9.59663980e+01	9.59711964e-01	5.54089961e-01	9.50066860e+01	9.69261099e+01
5.09800000e+02	9.55500000e+01	1.01000000e+00	1	9.46039604e+01	9.55500000e+01	1.00000000e+00	1	9.55500000e+01	9.55500000e+01	9.90000000e-01	1	9.65151515e+01	9.55563706e+01	9.55611486e-01	5.51722549e-01	9.46007592e+01	9.65119821e+01
5.09900000e+02	9.50800000e+01	1.01000000e+00	1	9.41386139e+01	9.50800000e+01	1.00000000e+00	1	9.50800000e+01	9.50800000e+01	9.90000000e-01	1	9.60404040e+01	9.50863393e+01	9.50910938e-01	5.49008686e-01	9.41354284e+01	9.60372502e+01
5.10000000e+02	9.45800000e+01	1.01000000e+00	1	9.36435644e+01	9.45800000e+01	1.00000000e+00	1	9.45800000e+01	9.45800000e+01	9.90000000e-01	1	9.55353535e+01	9.45863060e+01	9.45910354e-01	5.46121598e-01	9.36403956e+01	9.55322163e+01
5.10100000e+02	9.41700000e+01	1.01000000e+00	1	9.32376238e+01	9.41700000e+01	1.00000000e+00	1	9.41700000e+01	9.41700000e+01	9.90000000e-01	1	9.51212121e+01	9.41762786e+01	9.41809876e-01	5.43754185e-01	9.32344688e+01	9.51180885e+01
5.10200000e+02	9.37800000e+01	1.01000000e+00	1	9.28514851e+01	9.37800000e+01	1.00000000e+00	1	9.37800000e+01	9.37800000e+01	9.90000000e-01	1	9.47272727e+01	9.37862526e+01	9.37909421e-01	5.41502257e-01	9.28483432e+01	9.47241620e+01
5.10300000e+02	9.31900000e+01	1.01000000e+00	1	9.22673267e+01	9.31900000e+01	1.00000000e+00	1	9.31900000e+01	9.31900000e+01	9.90000000e-01	1	9.41313131e+01	9.31962133e+01	9.32008732e-01	5.38095493e-01	9.22642046e+01	9.41282220e+01
5.10400000e+02	9.28400000e+01	1.01000000e+00	1	9.19207921e+01	9.28400000e+01	1.00000000e+00	1	9.28400000e+01	9.28400000e+01	9.90000000e-01	1	9.37777778e+01	9.28461900e+01	9.28508324e-01	5.36074531e-01	9.19176816e+01	9.37746983e+01
5.10500000e+02	9.21900000e+01	1.01000000e+00	1	9.12772277e+01	9.21900000e+01	1.00000000e+00	1	9.21900000e+01	9.21900000e+01	9.90000000e-01	1	9.31212121e+01	9.21961466e+01	9.22007566e-01	5.32321316e-01	9.12741390e+01	9.31181542e+01
5.10600000e+02	9.17500000e+01	1.01000000e+00	1	9.08415842e+01	9.17500000e+01	1.00000000e+00	1	9.17500000e+01	9.17500000e+01	9.90000000e-01	1	9.26767677e+01	9.17561173e+01	9.17607052e-01	5.29780679e-01	9.08385102e+01	9.26737243e+01
5.10700000e+02	9.12700000e+01	1.01000000e+00	1	9.03663366e+01	9.12700000e+01	1.00000000e+00	1	9.12700000e+01	9.12700000e+01	9.90000000e-01	1	9.21919192e+01	9.12760853e+01	9.12806492e-01	5.27009074e-01	9.03632788e+01	9.21888918e+01
5.10800000e+02	9.08200000e+01	1.01000000e+00	1	8.99207921e+01	9.08200000e+01	1.00000000e+00	1	9.08200000e+01	9.08200000e+01	9.90000000e-01	1	9.17373737e+01	9.08260553e+01	9.08305967e-01	5.24410695e-01	8.99177493e+01	9.17343612e+01
5.10900000e+02	9.03500000e+01	1.01000000e+00	1	8.94554455e+01	9.03500000e+01	1.00000000e+00	1	9.03500000e+01	9.03500000e+01	9.90000000e-01	1	9.12626263e+01	9.03560239e+01	9.03605419e-01	5.21696832e-01	8.94524185e+01	9.12596294e+01
5.11000000e+02	9.00900000e+01	1.01000000e+00	1	8.91980198e+01	9.00900000e+01	1.00000000e+00	1	9.00900000e+01	9.00900000e+01	9.90000000e-01	1	9.10000000e+01	9.00960066e+01	9.01005115e-01	5.20195546e-01	8.91950015e+01	9.09970117e+01
5.11100000e+02	8.95800000e+01	1.01000000e+00	1	8.86930693e+01	8.95800000e+01	1.00000000e+00	1	8.95800000e+01	8.95800000e+01	9.90000000e-01	1	9.04848485e+01	8.95859726e+01	8.95904520e-01	5.17250716e-01	8.86900681e+01	9.04818771e+01
5.11200000e+02	8.91200000e+01	1.01000000e+00	1	8.82376238e+01	8.91200000e+01	1.00000000e+00	1	8.91200000e+01	8.91200000e+01	9.90000000e-01	1	9.00202020e+01	8.91259419e+01	8.91303984e-01	5.14594595e-01	8.82346379e+01	9.00172459e+01
5.11300000e+02	8.86500000e+01	1.01000000e+00	1	8.77722772e+01	8.86500000e+01	1.00000000e+00	1	8.86500000e+01	8.86500000e+01	9.90000000e-01	1	8.95454545e+01	8.86559106e+01	8.86603435e-01	5.11880732e-01	8.77693072e+01	8.95425140e+01
5.11400000e+02	8.81500000e+01	1.01000000e+00	1	8.72772277e+01	8.81500000e+01	1.00000000e+00	1	8.81500000e+01	8.81500000e+01	9.90000000e-01	1	8.90404040e+01	8.81558773e+01	8.81602852e-01	5.08993644e-01	8.72742744e+01	8.90374801e+01
5.11500000e+02	8.77600000e+01	1.01000000e+00	1	8.68910891e+01	8.77600000e+01	1.00000000e+00	1	8.77600000e+01	8.77600000e+01	9.90000000e-01	1	8.86464646e+01	8.77658513e+01	8.77702397e-01	5.06741715e-01	8.68881489e+01	8.86435536e+01
5.11600000e+02	8.73400000e+01	1.01000000e+00	1	8.64752475e+01	8.73400000e+01	1.00000000e+00	1	8.73400000e+01	8.73400000e+01	9.90000000e-01	1	8.82222222e+01	8.73458232e+01	8.73501907e-01	5.04316561e-01	8.64723213e+01	8.82193252e+01
5.11700000e+02	8.68500000e+01	1.01000000e+00	1	8.59900990e+01	8.68500000e+01	1.00000000e+00	1	8.68500000e+01	8.68500000e+01	9.90000000e-01	1	8.77272727e+01	8.68557906e+01	8.68601335e-01	5.01487215e-01	8.59871892e+01	8.77243919e+01
5.11800000e+02	8.64600000e+01	1.01000000e+00	1	8.56039604e+01	8.64600000e+01	1.00000000e+00	1	8.64600000e+01	8.64600000e+01	9.90000000e-01	1	8.73333333e+01	8.64657646e+01	8.64700880e-01	4.99235286e-01	8.56010637e+01	8.73304655e+01
5.11900000e+02	8.60000000e+01	1.01000000e+00	1	8.51485149e+01	8.60000000e+01	1.00000000e+00	1	8.60000000e+01	8.60000000e+01	9.90000000e-01	1	8.68686869e+01	8.60057339e+01	8.60100343e-01	4.96579165e-01	8.51456336e+01	8.68658342e+01
5.12000000e+02	8.55100000e+01	1.01000000e+00	1	8.46633663e+01	8.55100000e+01	1.00000000e+00	1	8.55100000e+01	8.55100000e+01	9.90000000e-01	1	8.63737374e+01	8.55157012e+01	8.55199772e-01	4.93749818e-01	8.46605015e+01	8.63709010e+01
5.12100000e+02	8.51700000e+01	1.01000000e+00	1	8.43267327e+01	8.51700000e+01	1.00000000e+00	1	8.51700000e+01	8.51700000e+01	9.90000000e-01	1	8.60303030e+01	8.51756786e+01	8.51799375e-01	4.91786598e-01	8.43238792e+01	8.60274779e+01
5.12200000e+02	8.47400000e+01	1.01000000e+00	1	8.39009901e+01	8.47400000e+01	1.00000000e+00	1	8.47400000e+01	8.47400000e+01	9.90000000e-01	1	8.55959596e+01	8.47456499e+01	8.47498873e-01	4.89303703e-01	8.38981510e+01	8.55931488e+01
5.12300000e+02	8.42000000e+01	1.01000000e+00	1	8.33663366e+01	8.42000000e+01	1.00000000e+00	1	8.42000000e+01	8.42000000e+01	9.90000000e-01	1	8.50505051e+01	8.42056139e+01	8.42098243e-01	4.86185647e-01	8.33635157e+01	8.50477121e+01
5.12400000e+02	8.37400000e+01	1.01000000e+00	1	8.29108911e+01	8.37400000e+01	1.00000000e+00	1	8.37400000e+01	8.37400000e+01	9.90000000e-01	1	8.45858586e+01	8.37455832e+01	8.37497706e-01	4.83529526e-01	8.29080855e+01	8.45830809e+01
5.12500000e+02	8.33600000e+01	1.01000000e+00	1	8.25346535e+01	8.33600000e+01	1.00000000e+00	1	8.33600000e+01	8.33600000e+01	9.90000000e-01	1	8.42020202e+01	8.33655579e+01	8.33697263e-01	4.81335339e-01	8.25318606e+01	8.41992552e+01
5.12600000e+02	8.29200000e+01	1.01000000e+00	1	8.20990099e+01	8.29200000e+01	1.00000000e+00	1	8.29200000e+01	8.29200000e+01	9.90000000e-01	1	8.37575758e+01	8.29255286e+01	8.29296750e-01	4.78794702e-01	8.20962318e+01	8.37548253e+01
5.12700000e+02	8.25900000e+01	1.01000000e+00	1	8.17722772e+01	8.25900000e+01	1.00000000e+00	1	8.25900000e+01	8.25900000e+01	9.90000000e-01	1	8.34242424e+01	8.25955066e+01	8.25996365e-01	4.76889223e-01	8.17695102e+01	8.34215029e+01
5.12800000e+02	8.20900000e+01	1.01000000e+00	1	8.12772277e+01	8.20900000e+01	1.00000000e+00	1	8.20900000e+01	8.20900000e+01	9.90000000e-01	1	8.29191919e+01	8.20954732e+01	8.20995781e-01	4.74002135e-01	8.12744774e+01	8.29164690e+01
5.12900000e+02	8.17200000e+01	1.01000000e+00	1	8.09108911e+01	8.17200000e+01	1.00000000e+00	1	8.17200000e+01	8.17200000e+01	9.90000000e-01	1	8.25454545e+01	8.17254485e+01	8.17295349e-01	4.71865690e-01	8.09081532e+01	8.25427439e+01
5.13000000e+02	8.13000000e+01	1.01000000e+00	1	8.04950495e+01	8.13000000e+01	1.00000000e+00	1	8.13000000e+01	8.13000000e+01	9.90000000e-01	1	8.21212121e+01	8.13054205e+01	8.13094859e-01	4.69440536e-01	8.04923257e+01	8.21185154e+01
5.13100000e+02	8.09100000e+01	1.01000000e+00	1	8.01089109e+01	8.09100000e+01	1.00000000e+00	1	8.09100000e+01	8.09100000e+01	9.90000000e-01	1	8.17272727e+01	8.09153945e+01	8.09194404e-01	4.67188607e-01	8.01062001e+01	8.17245889e+01
5.13200000e+02	8.05400000e+01	1.01000000e+00	1	7.97425743e+01	8.05400000e+01	1.00000000e+00	1	8.05400000e+01	8.05400000e+01	9.90000000e-01	1	8.13535354e+01	8.05453699e+01	8.05493973e-01	4.65052162e-01	7.97398759e+01	8.13508638e+01
5.13300000e+02	8.01100000e+01	1.01000000e+00	1	7.93168317e+01	8.01100000e+01	1.00000000e+00	1	8.01100000e+01	8.01100000e+01	9.90000000e-01	1	8.09191919e+01	8.01153412e+01	8.01193471e-01	4.62569266e-01	7.93141477e+01	8.09165347e+01
5.13400000e+02	7.97300000e+01	1.01000000e+00	1	7.89405941e+01	7.97300000e+01	1.00000000e+00	1	7.97300000e+01	7.97300000e+01	9.90000000e-01	1	8.05353535e+01	7.97353159e+01	7.97393028e-01	4.60375079e-01	7.89379228e+01	8.05327089e+01
